date,zone,rainfall_mm,peak_hourly_mm,temp_c,aqi,is_cyclone_event,heavy_rain_trigger,extreme_rain_trigger,heat_wave_trigger,aqi_trigger,disruption_active,disruption_hours
2014-02-02,Tambaram,0.0,0.0,24.8,87,0,0,0,0,0,0,0.0
2014-02-02,Anna Nagar,0.0,0.0,23.6,85,0,0,0,0,0,0,0.0
2014-02-02,T Nagar,0.0,0.0,24.4,90,0,0,0,0,0,0,0.0
2014-02-02,Porur,0.0,0.0,23.7,88,0,0,0,0,0,0,0.0
2014-02-02,Perambur,0.0,0.0,24.5,86,0,0,0,0,0,0,0.0
2014-02-02,Chromepet,0.0,0.0,25.1,94,0,0,0,0,0,0,0.0
2014-02-02,Sholinganallur,0.0,0.0,24.0,93,0,0,0,0,0,0,0.0
2014-02-02,Guindy,0.0,0.0,24.0,92,0,0,0,0,0,0,0.0
2014-02-03,Adyar,0.0,0.0,22.8,70,0,0,0,0,0,0,0.0
2014-02-03,Velachery,0.0,0.0,21.5,65,0,0,0,0,0,0,0.0
2014-02-03,Tambaram,0.0,0.0,21.7,69,0,0,0,0,0,0,0.0
2014-02-03,Anna Nagar,0.0,0.0,22.1,67,0,0,0,0,0,0,0.0
2014-02-03,T Nagar,0.0,0.0,22.6,62,0,0,0,0,0,0,0.0
2014-02-03,Porur,0.0,0.0,21.0,61,0,0,0,0,0,0,0.0
2014-02-03,Perambur,0.0,0.0,22.4,65,0,0,0,0,0,0,0.0
2014-02-03,Chromepet,0.0,0.0,22.4,60,0,0,0,0,0,0,0.0
2014-02-03,Sholinganallur,0.0,0.0,21.3,63,0,0,0,0,0,0,0.0
2014-02-03,Guindy,0.0,0.0,21.5,66,0,0,0,0,0,0,0.0
2014-02-04,Adyar,0.0,0.0,22.4,96,0,0,0,0,0,0,0.0
2014-02-04,Velachery,0.0,0.0,23.6,103,0,0,0,0,0,0,0.0
2014-02-04,Tambaram,0.0,0.0,23.1,98,0,0,0,0,0,0,0.0
2014-02-04,Anna Nagar,0.0,0.0,23.4,87,0,0,0,0,0,0,0.0
2014-02-04,T Nagar,0.0,0.0,23.4,94,0,0,0,0,0,0,0.0
2014-02-04,Porur,0.0,0.0,23.0,97,0,0,0,0,0,0,0.0
2014-02-04,Perambur,0.0,0.0,22.9,89,0,0,0,0,0,0,0.0
2014-02-04,Chromepet,0.0,0.0,23.3,94,0,0,0,0,0,0,0.0
2014-02-04,Sholinganallur,0.0,0.0,23.5,96,0,0,0,0,0,0,0.0
2014-02-04,Guindy,0.0,0.0,23.3,99,0,0,0,0,0,0,0.0
2014-02-05,Adyar,0.0,0.0,22.6,53,0,0,0,0,0,0,0.0
2014-02-05,Velachery,0.0,0.0,22.2,53,0,0,0,0,0,0,0.0
2014-02-05,Tambaram,0.0,0.0,22.8,58,0,0,0,0,0,0,0.0
2014-02-05,Anna Nagar,0.0,0.0,23.3,56,0,0,0,0,0,0,0.0
2014-02-05,T Nagar,0.0,0.0,23.3,56,0,0,0,0,0,0,0.0
2014-02-05,Porur,0.0,0.0,23.3,51,0,0,0,0,0,0,0.0
2014-02-05,Perambur,0.0,0.0,23.1,51,0,0,0,0,0,0,0.0
2014-02-05,Chromepet,0.0,0.0,23.1,56,0,0,0,0,0,0,0.0
2014-02-05,Sholinganallur,0.0,0.0,22.7,54,0,0,0,0,0,0,0.0
2014-02-05,Guindy,0.0,0.0,23.3,49,0,0,0,0,0,0,0.0
2014-02-06,Adyar,0.0,0.0,25.8,81,0,0,0,0,0,0,0.0
2014-02-06,Velachery,0.0,0.0,26.2,82,0,0,0,0,0,0,0.0
2014-02-06,Tambaram,0.0,0.0,26.2,73,0,0,0,0,0,0,0.0
2014-02-06,Anna Nagar,0.0,0.0,27.0,73,0,0,0,0,0,0,0.0
2014-02-06,T Nagar,0.0,0.0,26.0,76,0,0,0,0,0,0,0.0
2014-02-06,Porur,0.0,0.0,26.1,81,0,0,0,0,0,0,0.0
2014-02-06,Perambur,0.0,0.0,26.7,82,0,0,0,0,0,0,0.0
2014-02-06,Chromepet,0.0,0.0,25.5,75,0,0,0,0,0,0,0.0
2014-02-06,Sholinganallur,0.0,0.0,25.7,76,0,0,0,0,0,0,0.0
2014-02-06,Guindy,0.0,0.0,25.4,85,0,0,0,0,0,0,0.0
2014-02-07,Adyar,5.85,2.04,27.2,60,0,0,0,0,0,0,0.0
2014-02-07,Velachery,5.8,2.05,27.4,63,0,0,0,0,0,0,0.0
2014-02-07,Tambaram,7.24,1.78,26.9,63,0,0,0,0,0,0,0.0
2014-02-07,Anna Nagar,7.03,2.01,26.7,62,0,0,0,0,0,0,0.0
2014-02-07,T Nagar,6.36,2.0,26.8,67,0,0,0,0,0,0,0.0
2014-02-07,Porur,6.94,1.98,27.7,60,0,0,0,0,0,0,0.0
2014-02-07,Perambur,7.24,1.74,28.2,69,0,0,0,0,0,0,0.0
2014-02-07,Chromepet,6.88,2.26,26.9,65,0,0,0,0,0,0,0.0
2014-02-07,Sholinganallur,6.79,1.76,27.4,64,0,0,0,0,0,0,0.0
2014-02-07,Guindy,6.59,2.13,26.8,58,0,0,0,0,0,0,0.0
2014-02-08,Adyar,0.0,0.0,23.7,90,0,0,0,0,0,0,0.0
2014-02-08,Velachery,0.0,0.0,24.7,87,0,0,0,0,0,0,0.0
2014-02-08,Tambaram,0.0,0.0,24.2,77,0,0,0,0,0,0,0.0
2014-02-08,Anna Nagar,0.0,0.0,23.7,75,0,0,0,0,0,0,0.0
2014-02-08,T Nagar,0.0,0.0,24.4,79,0,0,0,0,0,0,0.0
2014-02-08,Porur,0.0,0.0,24.7,76,0,0,0,0,0,0,0.0
2014-02-08,Perambur,0.0,0.0,23.8,85,0,0,0,0,0,0,0.0
2014-02-08,Chromepet,0.0,0.0,24.1,79,0,0,0,0,0,0,0.0
2014-02-08,Sholinganallur,0.0,0.0,24.5,84,0,0,0,0,0,0,0.0
2014-02-08,Guindy,0.0,0.0,24.4,80,0,0,0,0,0,0,0.0
2014-02-09,Adyar,0.0,0.0,23.4,55,0,0,0,0,0,0,0.0
2014-02-09,Velachery,0.0,0.0,23.4,51,0,0,0,0,0,0,0.0
2014-02-09,Tambaram,0.0,0.0,23.4,57,0,0,0,0,0,0,0.0
2014-02-09,Anna Nagar,0.0,0.0,23.7,57,0,0,0,0,0,0,0.0
2014-02-09,T Nagar,0.0,0.0,23.6,55,0,0,0,0,0,0,0.0
2014-02-09,Porur,0.0,0.0,22.9,49,0,0,0,0,0,0,0.0
2014-02-09,Perambur,0.0,0.0,23.2,56,0,0,0,0,0,0,0.0
2014-02-09,Chromepet,0.0,0.0,23.8,56,0,0,0,0,0,0,0.0
2014-02-09,Sholinganallur,0.0,0.0,23.8,54,0,0,0,0,0,0,0.0
2014-02-09,Guindy,0.0,0.0,22.6,55,0,0,0,0,0,0,0.0
2014-02-10,Adyar,0.0,0.0,25.3,57,0,0,0,0,0,0,0.0
2014-02-10,Velachery,0.0,0.0,24.4,57,0,0,0,0,0,0,0.0
2014-02-10,Tambaram,0.0,0.0,24.8,53,0,0,0,0,0,0,0.0
2014-02-10,Anna Nagar,0.0,0.0,25.4,49,0,0,0,0,0,0,0.0
2014-02-10,T Nagar,0.0,0.0,23.9,60,0,0,0,0,0,0,0.0
2014-02-10,Porur,0.0,0.0,24.1,59,0,0,0,0,0,0,0.0
2014-02-10,Perambur,0.0,0.0,24.9,54,0,0,0,0,0,0,0.0
2014-02-10,Chromepet,0.0,0.0,24.8,54,0,0,0,0,0,0,0.0
2014-02-10,Sholinganallur,0.0,0.0,25.2,56,0,0,0,0,0,0,0.0
2014-02-10,Guindy,0.0,0.0,24.4,54,0,0,0,0,0,0,0.0
2014-02-11,Adyar,0.0,0.0,25.8,67,0,0,0,0,0,0,0.0
2014-02-11,Velachery,0.0,0.0,25.6,65,0,0,0,0,0,0,0.0
2014-02-11,Tambaram,0.0,0.0,25.7,63,0,0,0,0,0,0,0.0
2014-02-11,Anna Nagar,0.0,0.0,25.8,65,0,0,0,0,0,0,0.0
2014-02-11,T Nagar,0.0,0.0,25.3,65,0,0,0,0,0,0,0.0
2014-02-11,Porur,0.0,0.0,25.3,72,0,0,0,0,0,0,0.0
2014-02-11,Perambur,0.0,0.0,25.9,64,0,0,0,0,0,0,0.0
2014-02-11,Chromepet,0.0,0.0,25.6,70,0,0,0,0,0,0,0.0
2014-02-11,Sholinganallur,0.0,0.0,25.1,67,0,0,0,0,0,0,0.0
2014-02-11,Guindy,0.0,0.0,24.8,59,0,0,0,0,0,0,0.0
2014-02-12,Adyar,0.0,0.0,25.9,41,0,0,0,0,0,0,0.0
2014-02-12,Velachery,0.0,0.0,25.3,46,0,0,0,0,0,0,0.0
2014-02-12,Tambaram,0.0,0.0,25.5,40,0,0,0,0,0,0,0.0
2014-02-12,Anna Nagar,0.0,0.0,25.2,46,0,0,0,0,0,0,0.0
2014-02-12,T Nagar,0.0,0.0,25.5,44,0,0,0,0,0,0,0.0
2014-02-12,Porur,0.0,0.0,25.1,40,0,0,0,0,0,0,0.0
2014-02-12,Perambur,0.0,0.0,25.5,41,0,0,0,0,0,0,0.0
2014-02-12,Chromepet,0.0,0.0,25.2,46,0,0,0,0,0,0,0.0
2014-02-12,Sholinganallur,0.0,0.0,25.1,40,0,0,0,0,0,0,0.0
2014-02-12,Guindy,0.0,0.0,25.3,40,0,0,0,0,0,0,0.0
2014-02-13,Adyar,0.0,0.0,20.6,60,0,0,0,0,0,0,0.0
2014-02-13,Velachery,0.0,0.0,20.9,58,0,0,0,0,0,0,0.0
2014-02-13,Tambaram,0.0,0.0,21.0,64,0,0,0,0,0,0,0.0
2014-02-13,Anna Nagar,0.0,0.0,20.0,58,0,0,0,0,0,0,0.0
2014-02-13,T Nagar,0.0,0.0,20.2,57,0,0,0,0,0,0,0.0
2014-02-13,Porur,0.0,0.0,20.2,59,0,0,0,0,0,0,0.0
2014-02-13,Perambur,0.0,0.0,20.7,61,0,0,0,0,0,0,0.0
2014-02-13,Chromepet,0.0,0.0,20.4,58,0,0,0,0,0,0,0.0
2014-02-13,Sholinganallur,0.0,0.0,20.8,64,0,0,0,0,0,0,0.0
2014-02-13,Guindy,0.0,0.0,21.0,60,0,0,0,0,0,0,0.0
2014-02-14,Adyar,0.0,0.0,24.7,59,0,0,0,0,0,0,0.0
2014-02-14,Velachery,0.0,0.0,25.4,62,0,0,0,0,0,0,0.0
2014-02-14,Tambaram,0.0,0.0,24.9,61,0,0,0,0,0,0,0.0
2014-02-14,Anna Nagar,0.0,0.0,25.3,68,0,0,0,0,0,0,0.0
2014-02-14,T Nagar,0.0,0.0,25.1,64,0,0,0,0,0,0,0.0
2014-02-14,Porur,0.0,0.0,25.5,67,0,0,0,0,0,0,0.0
2014-02-14,Perambur,0.0,0.0,24.1,68,0,0,0,0,0,0,0.0
2014-02-14,Chromepet,0.0,0.0,25.2,66,0,0,0,0,0,0,0.0
2014-02-14,Sholinganallur,0.0,0.0,24.4,70,0,0,0,0,0,0,0.0
2014-02-14,Guindy,0.0,0.0,25.1,62,0,0,0,0,0,0,0.0
2014-02-15,Adyar,0.0,0.0,23.9,83,0,0,0,0,0,0,0.0
2014-02-15,Velachery,0.0,0.0,24.5,81,0,0,0,0,0,0,0.0
2014-02-15,Tambaram,0.0,0.0,24.3,89,0,0,0,0,0,0,0.0
2014-02-15,Anna Nagar,0.0,0.0,24.6,91,0,0,0,0,0,0,0.0
2014-02-15,T Nagar,0.0,0.0,24.9,87,0,0,0,0,0,0,0.0
2014-02-15,Porur,0.0,0.0,25.6,81,0,0,0,0,0,0,0.0
2014-02-15,Perambur,0.0,0.0,24.4,95,0,0,0,0,0,0,0.0
2014-02-15,Chromepet,0.0,0.0,25.0,88,0,0,0,0,0,0,0.0
2014-02-15,Sholinganallur,0.0,0.0,25.0,86,0,0,0,0,0,0,0.0
2014-02-15,Guindy,0.0,0.0,24.3,92,0,0,0,0,0,0,0.0
2014-02-16,Adyar,0.0,0.0,24.8,71,0,0,0,0,0,0,0.0
2014-02-16,Velachery,0.0,0.0,25.0,76,0,0,0,0,0,0,0.0
2014-02-16,Tambaram,0.0,0.0,24.6,73,0,0,0,0,0,0,0.0
2014-02-16,Anna Nagar,0.0,0.0,24.0,65,0,0,0,0,0,0,0.0
2014-02-16,T Nagar,0.0,0.0,24.1,68,0,0,0,0,0,0,0.0
2014-02-16,Porur,0.0,0.0,24.8,72,0,0,0,0,0,0,0.0
2014-02-16,Perambur,0.0,0.0,24.9,65,0,0,0,0,0,0,0.0
2014-02-16,Chromepet,0.0,0.0,23.7,75,0,0,0,0,0,0,0.0
2014-02-16,Sholinganallur,0.0,0.0,24.5,68,0,0,0,0,0,0,0.0
2014-02-16,Guindy,0.0,0.0,24.7,71,0,0,0,0,0,0,0.0
2014-02-17,Adyar,0.0,0.0,25.1,94,0,0,0,0,0,0,0.0
2014-02-17,Velachery,0.0,0.0,25.3,97,0,0,0,0,0,0,0.0
2014-02-17,Tambaram,0.0,0.0,25.7,110,0,0,0,0,0,0,0.0
2014-02-17,Anna Nagar,0.0,0.0,25.7,106,0,0,0,0,0,0,0.0
2014-02-17,T Nagar,0.0,0.0,25.5,97,0,0,0,0,0,0,0.0
2014-02-17,Porur,0.0,0.0,26.3,92,0,0,0,0,0,0,0.0
2014-02-17,Perambur,0.0,0.0,24.8,104,0,0,0,0,0,0,0.0
2014-02-17,Chromepet,0.0,0.0,24.8,110,0,0,0,0,0,0,0.0
2014-02-17,Sholinganallur,0.0,0.0,25.3,103,0,0,0,0,0,0,0.0
2014-02-17,Guindy,0.0,0.0,25.3,103,0,0,0,0,0,0,0.0
2014-02-18,Adyar,0.0,0.0,25.3,105,0,0,0,0,0,0,0.0
2014-02-18,Velachery,0.0,0.0,25.5,104,0,0,0,0,0,0,0.0
2014-02-18,Tambaram,0.0,0.0,25.9,99,0,0,0,0,0,0,0.0
2014-02-18,Anna Nagar,0.0,0.0,25.0,101,0,0,0,0,0,0,0.0
2014-02-18,T Nagar,0.0,0.0,24.7,104,0,0,0,0,0,0,0.0
2014-02-18,Porur,0.0,0.0,25.6,100,0,0,0,0,0,0,0.0
2014-02-18,Perambur,0.0,0.0,25.9,112,0,0,0,0,0,0,0.0
2014-02-18,Chromepet,0.0,0.0,25.5,94,0,0,0,0,0,0,0.0
2014-02-18,Sholinganallur,0.0,0.0,25.1,102,0,0,0,0,0,0,0.0
2014-02-18,Guindy,0.0,0.0,24.1,98,0,0,0,0,0,0,0.0
2014-02-19,Adyar,0.0,0.0,24.3,72,0,0,0,0,0,0,0.0
2014-02-19,Velachery,0.0,0.0,24.1,80,0,0,0,0,0,0,0.0
2014-02-19,Tambaram,0.0,0.0,24.6,78,0,0,0,0,0,0,0.0
2014-02-19,Anna Nagar,0.0,0.0,24.1,80,0,0,0,0,0,0,0.0
2014-02-19,T Nagar,0.0,0.0,24.1,83,0,0,0,0,0,0,0.0
2014-02-19,Porur,0.0,0.0,23.7,86,0,0,0,0,0,0,0.0
2014-02-19,Perambur,0.0,0.0,24.2,76,0,0,0,0,0,0,0.0
2014-02-19,Chromepet,0.0,0.0,24.6,81,0,0,0,0,0,0,0.0
2014-02-19,Sholinganallur,0.0,0.0,23.4,78,0,0,0,0,0,0,0.0
2014-02-19,Guindy,0.0,0.0,24.1,84,0,0,0,0,0,0,0.0
2014-02-20,Adyar,0.0,0.0,25.0,68,0,0,0,0,0,0,0.0
2014-02-20,Velachery,0.0,0.0,23.6,71,0,0,0,0,0,0,0.0
2014-02-20,Tambaram,0.0,0.0,24.5,68,0,0,0,0,0,0,0.0
2014-02-20,Anna Nagar,0.0,0.0,24.1,64,0,0,0,0,0,0,0.0
2014-02-20,T Nagar,0.0,0.0,23.5,67,0,0,0,0,0,0,0.0
2014-02-20,Porur,0.0,0.0,24.8,70,0,0,0,0,0,0,0.0
2014-02-20,Perambur,0.0,0.0,24.0,68,0,0,0,0,0,0,0.0
2014-02-20,Chromepet,0.0,0.0,23.9,69,0,0,0,0,0,0,0.0
2014-02-20,Sholinganallur,0.0,0.0,23.5,71,0,0,0,0,0,0,0.0
2014-02-20,Guindy,0.0,0.0,24.1,67,0,0,0,0,0,0,0.0
2014-02-21,Adyar,0.0,0.0,22.4,101,0,0,0,0,0,0,0.0
2014-02-21,Velachery,0.0,0.0,22.9,112,0,0,0,0,0,0,0.0
2014-02-21,Tambaram,0.0,0.0,21.7,99,0,0,0,0,0,0,0.0
2014-02-21,Anna Nagar,0.0,0.0,22.1,106,0,0,0,0,0,0,0.0
2014-02-21,T Nagar,0.0,0.0,22.1,107,0,0,0,0,0,0,0.0
2014-02-21,Porur,0.0,0.0,22.7,109,0,0,0,0,0,0,0.0
2014-02-21,Perambur,0.0,0.0,22.5,98,0,0,0,0,0,0,0.0
2014-02-21,Chromepet,0.0,0.0,22.3,114,0,0,0,0,0,0,0.0
2014-02-21,Sholinganallur,0.0,0.0,22.9,117,0,0,0,0,0,0,0.0
2014-02-21,Guindy,0.0,0.0,22.4,119,0,0,0,0,0,0,0.0
2014-02-22,Adyar,0.0,0.0,24.8,88,0,0,0,0,0,0,0.0
2014-02-22,Velachery,0.0,0.0,24.1,93,0,0,0,0,0,0,0.0
2014-02-22,Tambaram,0.0,0.0,24.1,83,0,0,0,0,0,0,0.0
2014-02-22,Anna Nagar,0.0,0.0,24.3,85,0,0,0,0,0,0,0.0
2014-02-22,T Nagar,0.0,0.0,24.6,87,0,0,0,0,0,0,0.0
2014-02-22,Porur,0.0,0.0,25.9,94,0,0,0,0,0,0,0.0
2014-02-22,Perambur,0.0,0.0,24.5,90,0,0,0,0,0,0,0.0
2014-02-22,Chromepet,0.0,0.0,24.1,88,0,0,0,0,0,0,0.0
2014-02-22,Sholinganallur,0.0,0.0,24.9,95,0,0,0,0,0,0,0.0
2014-02-22,Guindy,0.0,0.0,25.6,93,0,0,0,0,0,0,0.0
2014-02-23,Adyar,0.0,0.0,23.5,90,0,0,0,0,0,0,0.0
2014-02-23,Velachery,0.0,0.0,23.3,98,0,0,0,0,0,0,0.0
2014-02-23,Tambaram,0.0,0.0,23.0,91,0,0,0,0,0,0,0.0
2014-02-23,Anna Nagar,0.0,0.0,24.0,98,0,0,0,0,0,0,0.0
2014-02-23,T Nagar,0.0,0.0,23.6,95,0,0,0,0,0,0,0.0
2014-02-23,Porur,0.0,0.0,23.7,91,0,0,0,0,0,0,0.0
2014-02-23,Perambur,0.0,0.0,23.6,95,0,0,0,0,0,0,0.0
2014-02-23,Chromepet,0.0,0.0,21.9,87,0,0,0,0,0,0,0.0
2014-02-23,Sholinganallur,0.0,0.0,22.9,101,0,0,0,0,0,0,0.0
2014-02-23,Guindy,0.0,0.0,23.5,102,0,0,0,0,0,0,0.0
2014-02-24,Adyar,0.0,0.0,27.6,94,0,0,0,0,0,0,0.0
2014-02-24,Velachery,0.0,0.0,27.7,94,0,0,0,0,0,0,0.0
2014-02-24,Tambaram,0.0,0.0,27.0,96,0,0,0,0,0,0,0.0
2014-02-24,Anna Nagar,0.0,0.0,27.5,88,0,0,0,0,0,0,0.0
2014-02-24,T Nagar,0.0,0.0,27.4,87,0,0,0,0,0,0,0.0
2014-02-24,Porur,0.0,0.0,27.3,98,0,0,0,0,0,0,0.0
2014-02-24,Perambur,0.0,0.0,28.1,82,0,0,0,0,0,0,0.0
2014-02-24,Chromepet,0.0,0.0,27.4,82,0,0,0,0,0,0,0.0
2014-02-24,Sholinganallur,0.0,0.0,27.8,85,0,0,0,0,0,0,0.0
2014-02-24,Guindy,0.0,0.0,27.1,97,0,0,0,0,0,0,0.0
2014-02-25,Adyar,0.0,0.0,21.8,78,0,0,0,0,0,0,0.0
2014-02-25,Velachery,0.0,0.0,20.5,77,0,0,0,0,0,0,0.0
2014-02-25,Tambaram,0.0,0.0,21.3,78,0,0,0,0,0,0,0.0
2014-02-25,Anna Nagar,0.0,0.0,20.9,81,0,0,0,0,0,0,0.0
2014-02-25,T Nagar,0.0,0.0,21.3,77,0,0,0,0,0,0,0.0
2014-02-25,Porur,0.0,0.0,20.9,73,0,0,0,0,0,0,0.0
2014-02-25,Perambur,0.0,0.0,20.7,70,0,0,0,0,0,0,0.0
2014-02-25,Chromepet,0.0,0.0,21.7,70,0,0,0,0,0,0,0.0
2014-02-25,Sholinganallur,0.0,0.0,21.6,70,0,0,0,0,0,0,0.0
2014-02-25,Guindy,0.0,0.0,20.7,74,0,0,0,0,0,0,0.0
2014-02-26,Adyar,0.0,0.0,23.7,95,0,0,0,0,0,0,0.0
2014-02-26,Velachery,0.0,0.0,24.2,100,0,0,0,0,0,0,0.0
2014-02-26,Tambaram,0.0,0.0,24.1,99,0,0,0,0,0,0,0.0
2014-02-26,Anna Nagar,0.0,0.0,23.4,102,0,0,0,0,0,0,0.0
2014-02-26,T Nagar,0.0,0.0,23.9,93,0,0,0,0,0,0,0.0
2014-02-26,Porur,0.0,0.0,23.7,94,0,0,0,0,0,0,0.0
2014-02-26,Perambur,0.0,0.0,23.1,95,0,0,0,0,0,0,0.0
2014-02-26,Chromepet,0.0,0.0,23.7,88,0,0,0,0,0,0,0.0
2014-02-26,Sholinganallur,0.0,0.0,23.6,103,0,0,0,0,0,0,0.0
2014-02-26,Guindy,0.0,0.0,24.1,104,0,0,0,0,0,0,0.0
2014-02-27,Adyar,0.0,0.0,27.0,115,0,0,0,0,0,0,0.0
2014-02-27,Velachery,0.0,0.0,28.0,116,0,0,0,0,0,0,0.0
2014-02-27,Tambaram,0.0,0.0,27.2,107,0,0,0,0,0,0,0.0
2014-02-27,Anna Nagar,0.0,0.0,27.3,106,0,0,0,0,0,0,0.0
2014-02-27,T Nagar,0.0,0.0,27.3,109,0,0,0,0,0,0,0.0
2014-02-27,Porur,0.0,0.0,26.9,112,0,0,0,0,0,0,0.0
2014-02-27,Perambur,0.0,0.0,27.4,111,0,0,0,0,0,0,0.0
2014-02-27,Chromepet,0.0,0.0,27.7,118,0,0,0,0,0,0,0.0
2014-02-27,Sholinganallur,0.0,0.0,27.8,122,0,0,0,0,0,0,0.0
2014-02-27,Guindy,0.0,0.0,27.7,101,0,0,0,0,0,0,0.0
2014-02-28,Adyar,0.0,0.0,25.7,99,0,0,0,0,0,0,0.0
2014-02-28,Velachery,0.0,0.0,24.6,99,0,0,0,0,0,0,0.0
2014-02-28,Tambaram,0.0,0.0,24.1,116,0,0,0,0,0,0,0.0
2014-02-28,Anna Nagar,0.0,0.0,24.8,104,0,0,0,0,0,0,0.0
2014-02-28,T Nagar,0.0,0.0,24.9,115,0,0,0,0,0,0,0.0
2014-02-28,Porur,0.0,0.0,25.2,116,0,0,0,0,0,0,0.0
2014-02-28,Perambur,0.0,0.0,25.2,120,0,0,0,0,0,0,0.0
2014-02-28,Chromepet,0.0,0.0,24.9,102,0,0,0,0,0,0,0.0
2014-02-28,Sholinganallur,0.0,0.0,25.4,111,0,0,0,0,0,0,0.0
2014-02-28,Guindy,0.0,0.0,25.1,113,0,0,0,0,0,0,0.0
2014-03-01,Adyar,0.0,0.0,29.4,75,0,0,0,0,0,0,0.0
2014-03-01,Velachery,0.0,0.0,29.7,71,0,0,0,0,0,0,0.0
2014-03-01,Tambaram,0.0,0.0,28.8,76,0,0,0,0,0,0,0.0
2014-03-01,Anna Nagar,0.0,0.0,29.7,64,0,0,0,0,0,0,0.0
2014-03-01,T Nagar,0.0,0.0,28.5,69,0,0,0,0,0,0,0.0
2014-03-01,Porur,0.0,0.0,30.4,69,0,0,0,0,0,0,0.0
2014-03-01,Perambur,0.0,0.0,29.4,74,0,0,0,0,0,0,0.0
2014-03-01,Chromepet,0.0,0.0,29.9,76,0,0,0,0,0,0,0.0
2014-03-01,Sholinganallur,0.0,0.0,28.8,76,0,0,0,0,0,0,0.0
2014-03-01,Guindy,0.0,0.0,29.8,64,0,0,0,0,0,0,0.0
2014-03-02,Adyar,0.0,0.0,28.6,74,0,0,0,0,0,0,0.0
2014-03-02,Velachery,0.0,0.0,29.5,69,0,0,0,0,0,0,0.0
2014-03-02,Tambaram,0.0,0.0,29.4,74,0,0,0,0,0,0,0.0
2014-03-02,Anna Nagar,0.0,0.0,29.0,70,0,0,0,0,0,0,0.0
2014-03-02,T Nagar,0.0,0.0,29.0,78,0,0,0,0,0,0,0.0
2014-03-02,Porur,0.0,0.0,28.6,77,0,0,0,0,0,0,0.0
2014-03-02,Perambur,0.0,0.0,28.4,73,0,0,0,0,0,0,0.0
2014-03-02,Chromepet,0.0,0.0,28.3,81,0,0,0,0,0,0,0.0
2014-03-02,Sholinganallur,0.0,0.0,29.3,79,0,0,0,0,0,0,0.0
2014-03-02,Guindy,0.0,0.0,28.3,71,0,0,0,0,0,0,0.0
2014-03-03,Adyar,0.0,0.0,24.0,70,0,0,0,0,0,0,0.0
2014-03-03,Velachery,0.0,0.0,24.5,74,0,0,0,0,0,0,0.0
2014-03-03,Tambaram,0.0,0.0,23.7,78,0,0,0,0,0,0,0.0
2014-03-03,Anna Nagar,0.0,0.0,23.5,80,0,0,0,0,0,0,0.0
2014-03-03,T Nagar,0.0,0.0,23.5,74,0,0,0,0,0,0,0.0
2014-03-03,Porur,0.0,0.0,24.2,72,0,0,0,0,0,0,0.0
2014-03-03,Perambur,0.0,0.0,22.9,68,0,0,0,0,0,0,0.0
2014-03-03,Chromepet,0.0,0.0,24.3,72,0,0,0,0,0,0,0.0
2014-03-03,Sholinganallur,0.0,0.0,23.3,77,0,0,0,0,0,0,0.0
2014-03-03,Guindy,0.0,0.0,24.3,69,0,0,0,0,0,0,0.0
2014-03-04,Adyar,0.0,0.0,25.8,72,0,0,0,0,0,0,0.0
2014-03-04,Velachery,0.0,0.0,25.9,82,0,0,0,0,0,0,0.0
2014-03-04,Tambaram,0.0,0.0,26.2,78,0,0,0,0,0,0,0.0
2014-03-04,Anna Nagar,0.0,0.0,26.9,78,0,0,0,0,0,0,0.0
2014-03-04,T Nagar,0.0,0.0,27.0,73,0,0,0,0,0,0,0.0
2014-03-04,Porur,0.0,0.0,25.5,75,0,0,0,0,0,0,0.0
2014-03-04,Perambur,0.0,0.0,26.6,79,0,0,0,0,0,0,0.0
2014-03-04,Chromepet,0.0,0.0,26.4,76,0,0,0,0,0,0,0.0
2014-03-04,Sholinganallur,0.0,0.0,26.3,78,0,0,0,0,0,0,0.0
2014-03-04,Guindy,0.0,0.0,25.8,81,0,0,0,0,0,0,0.0
2014-03-05,Adyar,0.0,0.0,31.0,97,0,0,0,0,0,0,0.0
2014-03-05,Velachery,0.0,0.0,30.9,88,0,0,0,0,0,0,0.0
2014-03-05,Tambaram,0.0,0.0,30.9,102,0,0,0,0,0,0,0.0
2014-03-05,Anna Nagar,0.0,0.0,31.1,102,0,0,0,0,0,0,0.0
2014-03-05,T Nagar,0.0,0.0,31.1,87,0,0,0,0,0,0,0.0
2014-03-05,Porur,0.0,0.0,31.1,100,0,0,0,0,0,0,0.0
2014-03-05,Perambur,0.0,0.0,29.9,102,0,0,0,0,0,0,0.0
2014-03-05,Chromepet,0.0,0.0,30.5,94,0,0,0,0,0,0,0.0
2014-03-05,Sholinganallur,0.0,0.0,31.1,94,0,0,0,0,0,0,0.0
2014-03-05,Guindy,0.0,0.0,30.9,94,0,0,0,0,0,0,0.0
2014-03-06,Adyar,0.0,0.0,26.5,58,0,0,0,0,0,0,0.0
2014-03-06,Velachery,0.0,0.0,27.2,60,0,0,0,0,0,0,0.0
2014-03-06,Tambaram,0.0,0.0,26.8,58,0,0,0,0,0,0,0.0
2014-03-06,Anna Nagar,0.0,0.0,26.5,55,0,0,0,0,0,0,0.0
2014-03-06,T Nagar,0.0,0.0,26.5,59,0,0,0,0,0,0,0.0
2014-03-06,Porur,0.0,0.0,26.7,56,0,0,0,0,0,0,0.0
