date,zone,ookla_avg_speed,device_pct_weak,sustained_minutes,trai_match,blackout_trigger,is_blackout
2014-02-18,Tambaram,56.87,0.127,0,0,0,0
2014-02-18,Anna Nagar,11.01,0.102,0,0,0,0
2014-02-18,T Nagar,47.61,0.046,0,0,0,0
2014-02-18,Porur,72.0,0.074,0,0,0,0
2014-02-18,Perambur,49.42,0.044,0,0,0,0
2014-02-18,Chromepet,12.85,0.021,0,0,0,0
2014-02-18,Sholinganallur,14.06,0.05,0,0,0,0
2014-02-18,Guindy,26.13,0.112,0,0,0,0
2014-02-19,Adyar,79.45,0.125,0,0,0,0
2014-02-19,Velachery,37.8,0.094,0,0,0,0
2014-02-19,Tambaram,57.41,0.082,0,0,0,0
2014-02-19,Anna Nagar,25.58,0.105,0,0,0,0
2014-02-19,T Nagar,1.47,0.88,145,1,1,1
2014-02-19,Porur,48.62,0.149,0,0,0,0
2014-02-19,Perambur,45.17,0.022,0,0,0,0
2014-02-19,Chromepet,69.4,0.15,0,0,0,0
2014-02-19,Sholinganallur,59.56,0.125,0,0,0,0
2014-02-19,Guindy,42.09,0.03,0,0,0,0
2014-02-20,Adyar,42.5,0.014,0,0,0,0
2014-02-20,Velachery,34.27,0.127,0,0,0,0
2014-02-20,Tambaram,49.77,0.122,0,0,0,0
2014-02-20,Anna Nagar,42.32,0.144,0,0,0,0
2014-02-20,T Nagar,79.05,0.047,0,0,0,0
2014-02-20,Porur,59.03,0.012,0,0,0,0
2014-02-20,Perambur,17.92,0.143,0,0,0,0
2014-02-20,Chromepet,57.78,0.137,0,0,0,0
2014-02-20,Sholinganallur,73.25,0.113,0,0,0,0
2014-02-20,Guindy,14.94,0.095,0,0,0,0
2014-02-21,Adyar,19.22,0.109,0,0,0,0
2014-02-21,Velachery,26.5,0.148,0,0,0,0
2014-02-21,Tambaram,30.47,0.07,0,0,0,0
2014-02-21,Anna Nagar,35.34,0.062,0,0,0,0
2014-02-21,T Nagar,24.3,0.031,0,0,0,0
2014-02-21,Porur,53.55,0.038,0,0,0,0
2014-02-21,Perambur,68.48,0.108,0,0,0,0
2014-02-21,Chromepet,75.11,0.112,0,0,0,0
2014-02-21,Sholinganallur,59.39,0.102,0,0,0,0
2014-02-21,Guindy,43.67,0.025,0,0,0,0
2014-02-22,Adyar,46.64,0.04,0,0,0,0
2014-02-22,Velachery,39.86,0.112,0,0,0,0
2014-02-22,Tambaram,72.12,0.108,0,0,0,0
2014-02-22,Anna Nagar,32.82,0.112,0,0,0,0
2014-02-22,T Nagar,15.56,0.128,0,0,0,0
2014-02-22,Porur,28.57,0.049,0,0,0,0
2014-02-22,Perambur,74.83,0.068,0,0,0,0
2014-02-22,Chromepet,44.68,0.142,0,0,0,0
2014-02-22,Sholinganallur,29.09,0.027,0,0,0,0
2014-02-22,Guindy,27.76,0.053,0,0,0,0
2014-02-23,Adyar,62.04,0.073,0,0,0,0
2014-02-23,Velachery,26.83,0.141,0,0,0,0
2014-02-23,Tambaram,73.81,0.139,0,0,0,0
2014-02-23,Anna Nagar,49.39,0.137,0,0,0,0
2014-02-23,T Nagar,50.52,0.088,0,0,0,0
2014-02-23,Porur,44.61,0.071,0,0,0,0
2014-02-23,Perambur,8.75,0.102,0,0,0,0
2014-02-23,Chromepet,24.4,0.051,0,0,0,0
2014-02-23,Sholinganallur,21.58,0.093,0,0,0,0
2014-02-23,Guindy,45.93,0.047,0,0,0,0
2014-02-24,Adyar,60.72,0.041,0,0,0,0
2014-02-24,Velachery,48.49,0.134,0,0,0,0
2014-02-24,Tambaram,28.64,0.055,0,0,0,0
2014-02-24,Anna Nagar,11.74,0.043,0,0,0,0
2014-02-24,T Nagar,61.56,0.053,0,0,0,0
2014-02-24,Porur,22.54,0.14,0,0,0,0
2014-02-24,Perambur,34.88,0.074,0,0,0,0
2014-02-24,Chromepet,76.28,0.085,0,0,0,0
2014-02-24,Sholinganallur,66.53,0.088,0,0,0,0
2014-02-24,Guindy,20.18,0.011,0,0,0,0
2014-02-25,Adyar,17.24,0.091,0,0,0,0
2014-02-25,Velachery,57.16,0.024,0,0,0,0
2014-02-25,Tambaram,52.09,0.02,0,0,0,0
2014-02-25,Anna Nagar,43.62,0.019,0,0,0,0
2014-02-25,T Nagar,55.26,0.088,0,0,0,0
2014-02-25,Porur,21.24,0.045,0,0,0,0
2014-02-25,Perambur,34.71,0.022,0,0,0,0
2014-02-25,Chromepet,48.05,0.081,0,0,0,0
2014-02-25,Sholinganallur,69.95,0.111,0,0,0,0
2014-02-25,Guindy,12.13,0.065,0,0,0,0
2014-02-26,Adyar,64.67,0.031,0,0,0,0
2014-02-26,Velachery,9.39,0.059,0,0,0,0
2014-02-26,Tambaram,36.9,0.047,0,0,0,0
2014-02-26,Anna Nagar,72.12,0.027,0,0,0,0
2014-02-26,T Nagar,67.45,0.131,0,0,0,0
2014-02-26,Porur,12.49,0.096,0,0,0,0
2014-02-26,Perambur,48.44,0.11,0,0,0,0
2014-02-26,Chromepet,8.59,0.111,0,0,0,0
2014-02-26,Sholinganallur,72.91,0.139,0,0,0,0
2014-02-26,Guindy,14.62,0.141,0,0,0,0
2014-02-27,Adyar,29.64,0.058,0,0,0,0
2014-02-27,Velachery,65.04,0.013,0,0,0,0
2014-02-27,Tambaram,72.11,0.042,0,0,0,0
2014-02-27,Anna Nagar,28.53,0.113,0,0,0,0
2014-02-27,T Nagar,24.79,0.149,0,0,0,0
2014-02-27,Porur,44.39,0.082,0,0,0,0
2014-02-27,Perambur,23.68,0.149,0,0,0,0
2014-02-27,Chromepet,53.89,0.072,0,0,0,0
2014-02-27,Sholinganallur,61.54,0.106,0,0,0,0
2014-02-27,Guindy,49.37,0.041,0,0,0,0
2014-02-28,Adyar,47.82,0.091,0,0,0,0
2014-02-28,Velachery,70.55,0.125,0,0,0,0
2014-02-28,Tambaram,73.62,0.11,0,0,0,0
2014-02-28,Anna Nagar,28.6,0.137,0,0,0,0
2014-02-28,T Nagar,46.35,0.096,0,0,0,0
2014-02-28,Porur,71.13,0.113,0,0,0,0
2014-02-28,Perambur,75.58,0.068,0,0,0,0
2014-02-28,Chromepet,78.58,0.084,0,0,0,0
2014-02-28,Sholinganallur,51.32,0.029,0,0,0,0
2014-02-28,Guindy,72.84,0.146,0,0,0,0
2014-03-01,Adyar,62.86,0.061,0,0,0,0
2014-03-01,Velachery,65.1,0.111,0,0,0,0
2014-03-01,Tambaram,40.0,0.023,0,0,0,0
2014-03-01,Anna Nagar,43.49,0.038,0,0,0,0
2014-03-01,T Nagar,50.58,0.103,0,0,0,0
2014-03-01,Porur,65.73,0.03,0,0,0,0
2014-03-01,Perambur,61.36,0.065,0,0,0,0
2014-03-01,Chromepet,13.82,0.021,0,0,0,0
2014-03-01,Sholinganallur,73.73,0.06,0,0,0,0
2014-03-01,Guindy,42.63,0.115,0,0,0,0
2014-03-02,Adyar,11.49,0.147,0,0,0,0
2014-03-02,Velachery,27.94,0.09,0,0,0,0
2014-03-02,Tambaram,23.09,0.044,0,0,0,0
2014-03-02,Anna Nagar,22.26,0.038,0,0,0,0
2014-03-02,T Nagar,61.34,0.051,0,0,0,0
2014-03-02,Porur,18.73,0.125,0,0,0,0
2014-03-02,Perambur,39.08,0.072,0,0,0,0
2014-03-02,Chromepet,14.59,0.13,0,0,0,0
2014-03-02,Sholinganallur,11.21,0.057,0,0,0,0
2014-03-02,Guindy,36.28,0.072,0,0,0,0
2014-03-03,Adyar,66.65,0.113,0,0,0,0
2014-03-03,Velachery,50.09,0.064,0,0,0,0
2014-03-03,Tambaram,25.83,0.13,0,0,0,0
2014-03-03,Anna Nagar,73.86,0.088,0,0,0,0
2014-03-03,T Nagar,29.49,0.147,0,0,0,0
2014-03-03,Porur,41.06,0.077,0,0,0,0
2014-03-03,Perambur,52.98,0.105,0,0,0,0
2014-03-03,Chromepet,53.51,0.095,0,0,0,0
2014-03-03,Sholinganallur,38.99,0.115,0,0,0,0
2014-03-03,Guindy,15.41,0.094,0,0,0,0
2014-03-04,Adyar,59.71,0.042,0,0,0,0
2014-03-04,Velachery,40.42,0.13,0,0,0,0
2014-03-04,Tambaram,31.97,0.111,0,0,0,0
2014-03-04,Anna Nagar,33.81,0.049,0,0,0,0
2014-03-04,T Nagar,72.77,0.016,0,0,0,0
2014-03-04,Porur,76.92,0.077,0,0,0,0
2014-03-04,Perambur,32.54,0.013,0,0,0,0
2014-03-04,Chromepet,34.44,0.045,0,0,0,0
2014-03-04,Sholinganallur,69.83,0.064,0,0,0,0
2014-03-04,Guindy,24.36,0.077,0,0,0,0
2014-03-05,Adyar,22.14,0.06,0,0,0,0
2014-03-05,Velachery,11.72,0.11,0,0,0,0
2014-03-05,Tambaram,53.16,0.131,0,0,0,0
2014-03-05,Anna Nagar,39.44,0.068,0,0,0,0
2014-03-05,T Nagar,42.88,0.019,0,0,0,0
2014-03-05,Porur,28.09,0.085,0,0,0,0
2014-03-05,Perambur,38.38,0.138,0,0,0,0
2014-03-05,Chromepet,13.24,0.1,0,0,0,0
2014-03-05,Sholinganallur,46.89,0.038,0,0,0,0
2014-03-05,Guindy,45.85,0.117,0,0,0,0
2014-03-06,Adyar,59.95,0.048,0,0,0,0
2014-03-06,Velachery,27.84,0.075,0,0,0,0
2014-03-06,Tambaram,23.39,0.11,0,0,0,0
2014-03-06,Anna Nagar,56.19,0.103,0,0,0,0
2014-03-06,T Nagar,13.43,0.135,0,0,0,0
2014-03-06,Porur,58.06,0.013,0,0,0,0
2014-03-06,Perambur,70.18,0.08,0,0,0,0
2014-03-06,Chromepet,33.84,0.079,0,0,0,0
2014-03-06,Sholinganallur,72.9,0.097,0,0,0,0
2014-03-06,Guindy,67.39,0.143,0,0,0,0
2014-03-07,Adyar,51.07,0.091,0,0,0,0
2014-03-07,Velachery,13.73,0.114,0,0,0,0
2014-03-07,Tambaram,32.05,0.022,0,0,0,0
2014-03-07,Anna Nagar,32.82,0.121,0,0,0,0
2014-03-07,T Nagar,57.99,0.074,0,0,0,0
2014-03-07,Porur,78.55,0.055,0,0,0,0
2014-03-07,Perambur,18.56,0.04,0,0,0,0
2014-03-07,Chromepet,68.9,0.095,0,0,0,0
2014-03-07,Sholinganallur,8.89,0.149,0,0,0,0
2014-03-07,Guindy,13.27,0.062,0,0,0,0
2014-03-08,Adyar,67.64,0.069,0,0,0,0
2014-03-08,Velachery,61.42,0.075,0,0,0,0
2014-03-08,Tambaram,23.73,0.08,0,0,0,0
2014-03-08,Anna Nagar,67.69,0.07,0,0,0,0
2014-03-08,T Nagar,21.6,0.107,0,0,0,0
2014-03-08,Porur,61.87,0.12,0,0,0,0
2014-03-08,Perambur,74.14,0.082,0,0,0,0
2014-03-08,Chromepet,28.58,0.054,0,0,0,0
2014-03-08,Sholinganallur,23.8,0.017,0,0,0,0
2014-03-08,Guindy,73.21,0.126,0,0,0,0
2014-03-09,Adyar,79.49,0.115,0,0,0,0
2014-03-09,Velachery,16.34,0.039,0,0,0,0
2014-03-09,Tambaram,42.89,0.033,0,0,0,0
2014-03-09,Anna Nagar,69.71,0.049,0,0,0,0
2014-03-09,T Nagar,17.84,0.117,0,0,0,0
2014-03-09,Porur,32.95,0.148,0,0,0,0
2014-03-09,Perambur,30.46,0.039,0,0,0,0
2014-03-09,Chromepet,30.86,0.072,0,0,0,0
2014-03-09,Sholinganallur,64.03,0.136,0,0,0,0
2014-03-09,Guindy,9.14,0.024,0,0,0,0
2014-03-10,Adyar,72.89,0.12,0,0,0,0
2014-03-10,Velachery,22.99,0.13,0,0,0,0
2014-03-10,Tambaram,33.92,0.024,0,0,0,0
2014-03-10,Anna Nagar,57.52,0.019,0,0,0,0
2014-03-10,T Nagar,13.77,0.027,0,0,0,0
2014-03-10,Porur,15.51,0.146,0,0,0,0
2014-03-10,Perambur,8.29,0.128,0,0,0,0
2014-03-10,Chromepet,57.01,0.086,0,0,0,0
2014-03-10,Sholinganallur,30.71,0.032,0,0,0,0
2014-03-10,Guindy,14.8,0.145,0,0,0,0
2014-03-11,Adyar,42.73,0.029,0,0,0,0
2014-03-11,Velachery,10.01,0.13,0,0,0,0
2014-03-11,Tambaram,65.06,0.042,0,0,0,0
2014-03-11,Anna Nagar,77.57,0.054,0,0,0,0
2014-03-11,T Nagar,79.3,0.101,0,0,0,0
2014-03-11,Porur,71.44,0.062,0,0,0,0
2014-03-11,Perambur,42.45,0.053,0,0,0,0
2014-03-11,Chromepet,64.36,0.06,0,0,0,0
2014-03-11,Sholinganallur,79.77,0.063,0,0,0,0
2014-03-11,Guindy,70.78,0.011,0,0,0,0
2014-03-12,Adyar,27.27,0.136,0,0,0,0
2014-03-12,Velachery,31.97,0.066,0,0,0,0
2014-03-12,Tambaram,21.04,0.049,0,0,0,0
2014-03-12,Anna Nagar,9.36,0.03,0,0,0,0
2014-03-12,T Nagar,17.17,0.06,0,0,0,0
2014-03-12,Porur,38.22,0.016,0,0,0,0
2014-03-12,Perambur,63.28,0.07,0,0,0,0
2014-03-12,Chromepet,36.94,0.129,0,0,0,0
2014-03-12,Sholinganallur,8.77,0.093,0,0,0,0
2014-03-12,Guindy,37.67,0.138,0,0,0,0
2014-03-13,Adyar,59.86,0.084,0,0,0,0
2014-03-13,Velachery,35.83,0.144,0,0,0,0
2014-03-13,Tambaram,63.9,0.131,0,0,0,0
2014-03-13,Anna Nagar,75.34,0.014,0,0,0,0
2014-03-13,T Nagar,70.94,0.075,0,0,0,0
2014-03-13,Porur,44.75,0.089,0,0,0,0
2014-03-13,Perambur,9.55,0.05,0,0,0,0
2014-03-13,Chromepet,48.75,0.017,0,0,0,0
2014-03-13,Sholinganallur,62.31,0.13,0,0,0,0
2014-03-13,Guindy,29.78,0.149,0,0,0,0
2014-03-14,Adyar,27.19,0.118,0,0,0,0
2014-03-14,Velachery,75.15,0.147,0,0,0,0
2014-03-14,Tambaram,37.46,0.02,0,0,0,0
2014-03-14,Anna Nagar,78.46,0.03,0,0,0,0
2014-03-14,T Nagar,56.24,0.035,0,0,0,0
2014-03-14,Porur,71.89,0.114,0,0,0,0
2014-03-14,Perambur,22.56,0.078,0,0,0,0
2014-03-14,Chromepet,57.05,0.137,0,0,0,0
2014-03-14,Sholinganallur,32.92,0.144,0,0,0,0
2014-03-14,Guindy,74.0,0.141,0,0,0,0
2014-03-15,Adyar,53.98,0.117,0,0,0,0
2014-03-15,Velachery,56.92,0.018,0,0,0,0
2014-03-15,Tambaram,30.09,0.101,0,0,0,0
2014-03-15,Anna Nagar,28.27,0.056,0,0,0,0
2014-03-15,T Nagar,8.62,0.144,0,0,0,0
2014-03-15,Porur,25.19,0.034,0,0,0,0
2014-03-15,Perambur,71.94,0.059,0,0,0,0
2014-03-15,Chromepet,69.02,0.111,0,0,0,0
2014-03-15,Sholinganallur,39.13,0.148,0,0,0,0
2014-03-15,Guindy,14.45,0.14,0,0,0,0
2014-03-16,Adyar,24.48,0.076,0,0,0,0
2014-03-16,Velachery,78.81,0.149,0,0,0,0
2014-03-16,Tambaram,27.44,0.047,0,0,0,0
2014-03-16,Anna Nagar,20.67,0.043,0,0,0,0
2014-03-16,T Nagar,61.78,0.061,0,0,0,0
2014-03-16,Porur,24.63,0.077,0,0,0,0
2014-03-16,Perambur,13.12,0.045,0,0,0,0
2014-03-16,Chromepet,72.24,0.08,0,0,0,0
2014-03-16,Sholinganallur,71.67,0.067,0,0,0,0
2014-03-16,Guindy,22.61,0.028,0,0,0,0
2014-03-17,Adyar,63.42,0.062,0,0,0,0
2014-03-17,Velachery,1.4,0.663,213,1,1,1
2014-03-17,Tambaram,35.82,0.013,0,0,0,0
2014-03-17,Anna Nagar,39.49,0.095,0,0,0,0
2014-03-17,T Nagar,69.73,0.014,0,0,0,0
2014-03-17,Porur,21.17,0.117,0,0,0,0
2014-03-17,Perambur,50.96,0.04,0,0,0,0
2014-03-17,Chromepet,40.13,0.037,0,0,0,0
2014-03-17,Sholinganallur,48.16,0.11,0,0,0,0
2014-03-17,Guindy,73.07,0.11,0,0,0,0
2014-03-18,Adyar,73.75,0.09,0,0,0,0
2014-03-18,Velachery,24.92,0.143,0,0,0,0
2014-03-18,Tambaram,69.03,0.143,0,0,0,0
2014-03-18,Anna Nagar,45.89,0.022,0,0,0,0
2014-03-18,T Nagar,73.63,0.068,0,0,0,0
2014-03-18,Porur,26.86,0.133,0,0,0,0
2014-03-18,Perambur,46.26,0.088,0,0,0,0
2014-03-18,Chromepet,36.71,0.074,0,0,0,0
2014-03-18,Sholinganallur,13.54,0.08,0,0,0,0
2014-03-18,Guindy,14.12,0.056,0,0,0,0
2014-03-19,Adyar,14.12,0.124,0,0,0,0
2014-03-19,Velachery,14.75,0.144,0,0,0,0
2014-03-19,Tambaram,40.13,0.114,0,0,0,0
2014-03-19,Anna Nagar,76.86,0.087,0,0,0,0
2014-03-19,T Nagar,45.46,0.076,0,0,0,0
2014-03-19,Porur,29.13,0.091,0,0,0,0
2014-03-19,Perambur,75.2,0.063,0,0,0,0
2014-03-19,Chromepet,64.49,0.051,0,0,0,0
2014-03-19,Sholinganallur,75.53,0.114,0,0,0,0
2014-03-19,Guindy,42.73,0.116,0,0,0,0
2014-03-20,Adyar,15.39,0.031,0,0,0,0
2014-03-20,Velachery,39.07,0.02,0,0,0,0
2014-03-20,Tambaram,20.12,0.14,0,0,0,0
2014-03-20,Anna Nagar,27.49,0.108,0,0,0,0
2014-03-20,T Nagar,58.4,0.105,0,0,0,0
2014-03-20,Porur,33.82,0.065,0,0,0,0
2014-03-20,Perambur,37.8,0.019,0,0,0,0
2014-03-20,Chromepet,17.51,0.127,0,0,0,0
2014-03-20,Sholinganallur,34.29,0.014,0,0,0,0
2014-03-20,Guindy,33.71,0.07,0,0,0,0
2014-03-21,Adyar,31.33,0.044,0,0,0,0
2014-03-21,Velachery,13.34,0.029,0,0,0,0
2014-03-21,Tambaram,43.09,0.044,0,0,0,0
2014-03-21,Anna Nagar,28.3,0.079,0,0,0,0
2014-03-21,T Nagar,19.43,0.068,0,0,0,0
2014-03-21,Porur,65.25,0.142,0,0,0,0
2014-03-21,Perambur,62.93,0.07,0,0,0,0
2014-03-21,Chromepet,77.72,0.136,0,0,0,0
2014-03-21,Sholinganallur,68.3,0.097,0,0,0,0
2014-03-21,Guindy,57.31,0.034,0,0,0,0
2014-03-22,Adyar,78.25,0.043,0,0,0,0
2014-03-22,Velachery,45.52,0.046,0,0,0,0
2014-03-22,Tambaram,48.82,0.026,0,0,0,0
2014-03-22,Anna Nagar,9.31,0.013,0,0,0,0
2014-03-22,T Nagar,64.77,0.064,0,0,0,0
2014-03-22,Porur,26.85,0.144,0,0,0,0
2014-03-22,Perambur,23.08,0.094,0,0,0,0
2014-03-22,Chromepet,19.94,0.149,0,0,0,0
2014-03-22,Sholinganallur,51.38,0.017,0,0,0,0
2014-03-22,Guindy,43.68,0.091,0,0,0,0
2014-03-23,Adyar,36.45,0.147,0,0,0,0
2014-03-23,Velachery,49.27,0.03,0,0,0,0
2014-03-23,Tambaram,38.25,0.087,0,0,0,0
2014-03-23,Anna Nagar,48.55,0.134,0,0,0,0
2014-03-23,T Nagar,11.82,0.088,0,0,0,0
2014-03-23,Porur,68.31,0.094,0,0,0,0
2014-03-23,Perambur,55.19,0.046,0,0,0,0
2014-03-23,Chromepet,19.52,0.081,0,0,0,0
2014-03-23,Sholinganallur,62.84,0.077,0,0,0,0
2014-03-23,Guindy,32.06,0.115,0,0,0,0
2014-03-24,Adyar,20.08,0.028,0,0,0,0
2014-03-24,Velachery,63.76,0.071,0,0,0,0
2014-03-24,Tambaram,61.55,0.082,0,0,0,0
2014-03-24,Anna Nagar,59.94,0.11,0,0,0,0
2014-03-24,T Nagar,78.56,0.082,0,0,0,0
2014-03-24,Porur,45.09,0.068,0,0,0,0
2014-03-24,Perambur,31.41,0.109,0,0,0,0
2014-03-24,Chromepet,15.82,0.08,0,0,0,0
2014-03-24,Sholinganallur,0.36,0.508,78,1,1,1
2014-03-24,Guindy,59.04,0.014,0,0,0,0
2014-03-25,Adyar,27.59,0.122,0,0,0,0
2014-03-25,Velachery,19.89,0.046,0,0,0,0
2014-03-25,Tambaram,27.1,0.098,0,0,0,0
2014-03-25,Anna Nagar,48.48,0.133,0,0,0,0
2014-03-25,T Nagar,64.43,0.066,0,0,0,0
2014-03-25,Porur,72.56,0.094,0,0,0,0
2014-03-25,Perambur,74.67,0.038,0,0,0,0
2014-03-25,Chromepet,63.96,0.084,0,0,0,0
2014-03-25,Sholinganallur,46.53,0.071,0,0,0,0
2014-03-25,Guindy,8.84,0.06,0,0,0,0
2014-03-26,Adyar,27.96,0.062,0,0,0,0
2014-03-26,Velachery,30.66,0.037,0,0,0,0
2014-03-26,Tambaram,78.43,0.043,0,0,0,0
2014-03-26,Anna Nagar,50.28,0.064,0,0,0,0
2014-03-26,T Nagar,76.17,0.141,0,0,0,0
2014-03-26,Porur,63.49,0.075,0,0,0,0
2014-03-26,Perambur,25.35,0.059,0,0,0,0
2014-03-26,Chromepet,36.42,0.115,0,0,0,0
2014-03-26,Sholinganallur,25.44,0.05,0,0,0,0
2014-03-26,Guindy,52.68,0.089,0,0,0,0
2014-03-27,Adyar,38.11,0.061,0,0,0,0
2014-03-27,Velachery,29.08,0.139,0,0,0,0
2014-03-27,Tambaram,74.87,0.123,0,0,0,0
2014-03-27,Anna Nagar,12.39,0.058,0,0,0,0
2014-03-27,T Nagar,28.02,0.024,0,0,0,0
2014-03-27,Porur,37.43,0.126,0,0,0,0
2014-03-27,Perambur,19.6,0.015,0,0,0,0
2014-03-27,Chromepet,73.81,0.072,0,0,0,0
2014-03-27,Sholinganallur,69.76,0.058,0,0,0,0
2014-03-27,Guindy,46.8,0.089,0,0,0,0
2014-03-28,Adyar,25.01,0.041,0,0,0,0
2014-03-28,Velachery,18.41,0.051,0,0,0,0
2014-03-28,Tambaram,17.2,0.134,0,0,0,0
2014-03-28,Anna Nagar,34.18,0.11,0,0,0,0
2014-03-28,T Nagar,22.29,0.037,0,0,0,0
2014-03-28,Porur,35.84,0.112,0,0,0,0
2014-03-28,Perambur,51.08,0.13,0,0,0,0
2014-03-28,Chromepet,62.84,0.071,0,0,0,0
2014-03-28,Sholinganallur,76.84,0.142,0,0,0,0
2014-03-28,Guindy,38.27,0.016,0,0,0,0
2014-03-29,Adyar,47.64,0.05,0,0,0,0
2014-03-29,Velachery,35.16,0.098,0,0,0,0
2014-03-29,Tambaram,65.19,0.122,0,0,0,0
2014-03-29,Anna Nagar,36.53,0.057,0,0,0,0
2014-03-29,T Nagar,46.25,0.09,0,0,0,0
2014-03-29,Porur,60.63,0.023,0,0,0,0
2014-03-29,Perambur,60.84,0.012,0,0,0,0
2014-03-29,Chromepet,15.53,0.061,0,0,0,0
2014-03-29,Sholinganallur,25.53,0.109,0,0,0,0
2014-03-29,Guindy,22.0,0.105,0,0,0,0
2014-03-30,Adyar,16.09,0.081,0,0,0,0
2014-03-30,Velachery,32.94,0.032,0,0,0,0
2014-03-30,Tambaram,74.26,0.04,0,0,0,0
2014-03-30,Anna Nagar,10.25,0.055,0,0,0,0
2014-03-30,T Nagar,43.78,0.032,0,0,0,0
2014-03-30,Porur,9.72,0.075,0,0,0,0
2014-03-30,Perambur,45.15,0.113,0,0,0,0
2014-03-30,Chromepet,63.8,0.118,0,0,0,0
2014-03-30,Sholinganallur,20.97,0.057,0,0,0,0
2014-03-30,Guindy,70.48,0.13,0,0,0,0
2014-03-31,Adyar,62.18,0.132,0,0,0,0
2014-03-31,Velachery,14.63,0.081,0,0,0,0
2014-03-31,Tambaram,60.95,0.126,0,0,0,0
2014-03-31,Anna Nagar,10.34,0.041,0,0,0,0
2014-03-31,T Nagar,76.43,0.121,0,0,0,0
2014-03-31,Porur,24.57,0.061,0,0,0,0
2014-03-31,Perambur,8.59,0.142,0,0,0,0
2014-03-31,Chromepet,73.55,0.063,0,0,0,0
2014-03-31,Sholinganallur,13.43,0.113,0,0,0,0
2014-03-31,Guindy,30.92,0.027,0,0,0,0
2014-04-01,Adyar,10.3,0.099,0,0,0,0
2014-04-01,Velachery,18.73,0.046,0,0,0,0
2014-04-01,Tambaram,75.52,0.035,0,0,0,0
2014-04-01,Anna Nagar,39.6,0.071,0,0,0,0
2014-04-01,T Nagar,62.15,0.022,0,0,0,0
2014-04-01,Porur,28.77,0.094,0,0,0,0
2014-04-01,Perambur,11.19,0.064,0,0,0,0
2014-04-01,Chromepet,30.98,0.018,0,0,0,0
2014-04-01,Sholinganallur,39.67,0.124,0,0,0,0
2014-04-01,Guindy,32.78,0.142,0,0,0,0
2014-04-02,Adyar,18.18,0.12,0,0,0,0
2014-04-02,Velachery,38.68,0.125,0,0,0,0
2014-04-02,Tambaram,16.66,0.13,0,0,0,0
2014-04-02,Anna Nagar,13.88,0.086,0,0,0,0
2014-04-02,T Nagar,60.91,0.116,0,0,0,0
2014-04-02,Porur,45.43,0.104,0,0,0,0
2014-04-02,Perambur,66.93,0.025,0,0,0,0
2014-04-02,Chromepet,56.97,0.134,0,0,0,0
2014-04-02,Sholinganallur,12.71,0.019,0,0,0,0
2014-04-02,Guindy,35.35,0.094,0,0,0,0
2014-04-03,Adyar,31.04,0.027,0,0,0,0
2014-04-03,Velachery,18.08,0.113,0,0,0,0
2014-04-03,Tambaram,29.52,0.026,0,0,0,0
2014-04-03,Anna Nagar,37.12,0.032,0,0,0,0
2014-04-03,T Nagar,53.65,0.132,0,0,0,0
2014-04-03,Porur,8.75,0.084,0,0,0,0
2014-04-03,Perambur,49.16,0.142,0,0,0,0
2014-04-03,Chromepet,42.5,0.123,0,0,0,0
2014-04-03,Sholinganallur,32.74,0.046,0,0,0,0
2014-04-03,Guindy,59.95,0.018,0,0,0,0
2014-04-04,Adyar,28.76,0.123,0,0,0,0
2014-04-04,Velachery,36.78,0.137,0,0,0,0
2014-04-04,Tambaram,56.93,0.056,0,0,0,0
2014-04-04,Anna Nagar,41.27,0.132,0,0,0,0
2014-04-04,T Nagar,29.23,0.035,0,0,0,0
2014-04-04,Porur,34.62,0.102,0,0,0,0
2014-04-04,Perambur,71.23,0.061,0,0,0,0
2014-04-04,Chromepet,36.32,0.063,0,0,0,0
2014-04-04,Sholinganallur,75.56,0.051,0,0,0,0
2014-04-04,Guindy,41.89,0.111,0,0,0,0
2014-04-05,Adyar,24.19,0.03,0,0,0,0
2014-04-05,Velachery,68.46,0.055,0,0,0,0
2014-04-05,Tambaram,36.48,0.099,0,0,0,0
2014-04-05,Anna Nagar,63.09,0.077,0,0,0,0
2014-04-05,T Nagar,69.58,0.124,0,0,0,0
2014-04-05,Porur,34.97,0.097,0,0,0,0
2014-04-05,Perambur,40.55,0.088,0,0,0,0
2014-04-05,Chromepet,26.39,0.112,0,0,0,0
2014-04-05,Sholinganallur,37.44,0.112,0,0,0,0
2014-04-05,Guindy,9.01,0.012,0,0,0,0
2014-04-06,Adyar,51.95,0.013,0,0,0,0
2014-04-06,Velachery,51.66,0.101,0,0,0,0
2014-04-06,Tambaram,16.06,0.143,0,0,0,0
2014-04-06,Anna Nagar,54.73,0.058,0,0,0,0
2014-04-06,T Nagar,23.78,0.043,0,0,0,0
2014-04-06,Porur,31.25,0.066,0,0,0,0
2014-04-06,Perambur,27.67,0.124,0,0,0,0
2014-04-06,Chromepet,76.8,0.14,0,0,0,0
2014-04-06,Sholinganallur,76.2,0.146,0,0,0,0
2014-04-06,Guindy,33.94,0.063,0,0,0,0
2014-04-07,Adyar,25.4,0.028,0,0,0,0
2014-04-07,Velachery,8.07,0.035,0,0,0,0
2014-04-07,Tambaram,47.73,0.039,0,0,0,0
2014-04-07,Anna Nagar,15.06,0.063,0,0,0,0
2014-04-07,T Nagar,56.76,0.104,0,0,0,0
2014-04-07,Porur,22.09,0.099,0,0,0,0
